Day,Canada,France,Germany,India,United Kingdom,United States
2022/12/6,1404.2839,716.2799,575.3485,29.405504,,960.2512
2022/12/7,1422.8304,765.5684,561.87427,30.870934,,936.21216
2022/12/8,1229.1771,829.19714,541.1523,29.138414,,932.5543
2022/12/9,1142.1702,908.7093,527.6509,28.888063,,927.394
2022/12/10,1114.3676,946.9835,523.79767,28.517046,,932.3042
2022/12/11,1086.5648,956.8662,525.8653,27.933058,,936.21173
2022/12/12,953.3706,1010.3708,517.0036,28.063145,,942.816
2022/12/13,1068.9343,1069.9042,503.83856,28.752766,,943.93365
2022/12/14,893.58185,1105.9863,480.2675,30.448301,,932.9115
2022/12/15,690.41327,1145.6206,463.48538,31.583504,,909.8099
2022/12/16,772.7624,1168.1794,451.72366,32.308903,,890.61957
2022/12/17,784.186,1162.4266,448.95438,32.19425,,882.83075
2022/12/18,795.60956,1157.4906,445.78076,32.84288,,878.59564
2022/12/19,1136.8712,1132.0651,438.3547,32.695953,,866.46423
2022/12/20,1077.1459,1078.5131,404.58493,32.536102,,845.20264
2022/12/21,1244.3253,1026.9116,365.37347,32.196556,,819.7728
2022/12/22,1604.8417,910.80225,308.8464,33.81873,,780.1068
2022/12/23,1552.0897,726.0268,262.09335,37.365948,,685.13574
2022/12/24,1514.8678,655.5028,247.474,43.123936,,618.94275
2022/12/25,1465.9402,641.34155,245.2297,48.559814,,572.3467
2022/12/26,1092.492,548.68335,208.43753,51.4109,,477.22168
2022/12/27,1004.6938,440.4779,168.31882,56.14774,,455.92743
2022/12/28,727.89,381.01352,132.01762,59.772327,,444.50125
2022/12/29,284.80383,334.6111,103.63688,61.99292,,459.21512
2022/12/30,266.47806,318.28363,99.544136,61.132122,,496.8859
2022/12/31,286.33832,319.63724,108.02523,59.28876,,507.2141
2023/1/1,290.75784,320.02954,106.13771,55.056435,,510.3236
2023/1/2,291.61526,327.34726,111.46048,52.193924,,516.0716
2023/1/3,315.40564,351.44083,107.66846,47.384926,,500.17233
2023/1/4,324.4287,364.76578,108.30725,43.209423,,481.63623
2023/1/5,462.4203,404.5402,116.51312,39.571007,,466.34723
2023/1/6,470.34305,474.68695,111.50805,35.904926,,478.5351
2023/1/7,571.6242,499.80865,107.62258,32.905117,,508.08203
2023/1/8,599.7164,505.63913,110.41054,32.6247,,532.7104
2023/1/9,654.4361,511.7886,119.46417,33.044422,,567.1391
2023/1/10,684.9496,506.46466,145.37637,33.9869,,556.46625
2023/1/11,982.80963,491.8335,167.82272,34.258297,,549.4069
2023/1/12,968.0791,470.70154,192.06146,34.310814,,536.68744
2023/1/13,960.42126,441.64398,210.81943,34.47157,,515.2208
2023/1/14,867.6516,432.91443,210.8687,33.788563,,502.3495
2023/1/15,859.0297,429.7373,210.59348,30.580091,,493.44888
2023/1/16,852.1263,415.0458,211.24246,29.841965,,454.463
2023/1/17,836.5199,384.52042,205.63597,29.949402,,432.6915
2023/1/18,616.1286,366.1819,196.37167,34.838478,,410.40674
2023/1/19,572.04736,338.8832,181.25282,48.22558,,386.90982
2023/1/20,581.7696,313.85635,168.86078,61.13463,,360.08505
2023/1/21,575.1017,306.37912,167.14316,78.413506,,343.9528
2023/1/22,568.56256,304.187,165.83157,111.24165,,336.9612
2023/1/23,551.8596,290.99356,162.82616,115.75079,,339.68298
2023/1/24,544.8053,270.85956,154.84285,132.2283,,327.9523
2023/1/25,486.30267,259.39474,147.74638,143.90694,,314.4916
2023/1/26,415.89563,245.56326,138.47868,151.60411,,305.83777
2023/1/27,435.6492,228.82623,131.18684,138.29808,,294.81107
2023/1/28,425.5185,224.06055,130.97957,137.35219,,289.60345
2023/1/29,419.20752,223.04965,130.31189,128.39134,,288.02237
2023/1/30,404.66098,216.49495,128.49573,175.95958,,280.2712
2023/1/31,389.90836,200.85072,120.14035,181.17397,,271.72824
2023/2/1,402.88727,191.15555,109.48122,183.0493,,265.30844
2023/2/2,407.75943,178.19055,100.02324,173.05127,,256.46057
2023/2/3,301.50677,163.03131,93.86119,184.69974,,248.41618
2023/2/4,271.9672,159.50932,92.121475,179.32039,,245.89604
2023/2/5,254.66689,158.9101,92.02294,166.93408,,245.0394
2023/2/6,225.66457,151.87904,89.355606,119.219536,,242.13235
2023/2/7,203.43813,141.3885,85.6876,105.36661,,239.08434
2023/2/8,165.92918,134.64627,83.01688,94.352135,,236.44122
2023/2/9,124.64836,124.95324,79.52046,89.104065,,233.10751
2023/2/10,290.23898,114.339836,76.85483,80.349174,,228.19565
2023/2/11,307.7932,111.835205,76.05123,66.7009,,226.49115
2023/2/12,318.28207,111.6326,75.96288,53.864506,,223.85892
2023/2/13,333.74612,106.2289,73.04751,49.026745,,217.68843
2023/2/14,346.96057,96.76434,68.898705,35.892,,208.85811
2023/2/15,352.94772,92.10427,64.7414,24.02194,,204.49669
2023/2/16,370.93494,85.609924,59.447517,12.922579,,199.31879
2023/2/17,228.38031,78.583176,55.167892,6.2418556,,194.49016
2023/2/18,225.00955,77.39121,55.56035,4.5532346,,191.0088
2023/2/19,222.28645,77.242485,55.23585,4.228619,,190.58131
2023/2/20,217.4511,76.097946,53.3976,4.1876287,,183.47012
2023/2/21,207.93494,72.75054,49.14856,4.2406454,,184.2682
2023/2/22,200.31392,69.66179,45.38711,4.1726956,,179.68427
2023/2/23,192.35068,66.41785,43.254944,4.150146,,176.20041
2023/2/24,184.37639,63.348495,42.870983,4.126394,,172.26564
2023/2/25,183.90904,61.97548,42.052097,4.0138454,,171.33287
2023/2/26,184.36166,61.803043,42.488724,4.182718,,170.85101
2023/2/27,186.91182,59.559227,44.325275,4.186426,,174.87947
2023/2/28,194.43349,56.925274,46.58826,4.0904145,,173.20677
2023/3/1,194.4482,54.961666,45.745586,4.0757823,,172.99554
2023/3/2,191.18048,52.46997,44.918205,4.0677643,,172.80438
2023/3/3,198.55862,50.969784,43.829185,4.044513,,172.44215
2023/3/4,198.43718,50.765015,43.43503,4.060549,,172.37941
2023/3/5,195.06642,50.65293,42.984814,4.1679854,,172.42166
2023/3/6,195.27985,49.172142,40.47718,4.14293,,170.22903
2023/3/7,197.51721,45.84629,38.83261,4.0410056,,168.45677
2023/3/8,200.9395,43.757668,38.006927,3.676402,,166.37666
2023/3/9,216.35081,40.9987,35.912136,3.2164884,,164.45508
2023/3/10,218.45938,38.399235,34.891075,3.2737145,,161.88557
2023/3/11,215.15852,37.571545,34.74497,3.3081906,,161.1172
2023/3/12,216.35817,37.565075,35.132324,3.236232,,160.68678
2023/3/13,218.41522,36.601593,34.70929,3.2713094,,158.48077
2023/3/14,219.3683,35.51956,32.594112,3.5192556,,155.32024
2023/3/15,214.77582,35.08847,32.719833,4.058945,,154.23605
2023/3/16,201.02414,34.273712,31.872065,4.715091,,152.50311
2023/3/17,202.80151,32.48254,31.416748,4.792562,,150.2603
2023/3/18,203.86131,32.24113,32.02327,4.8178678,,149.08786
2023/3/19,203.29462,32.226044,31.793913,5.046321,,148.52861
2023/3/20,186.17952,32.18509,31.460922,5.0409093,,148.01413
2023/3/21,203.69572,31.680716,31.868666,5.0565434,,147.82298
2023/3/22,179.6404,31.094435,30.647131,4.985387,,145.87086
2023/3/23,174.57321,30.439178,29.63966,4.7720165,,144.53821
2023/3/24,171.5005,30.12664,29.948868,4.6207833,,143.87482
2023/3/25,171.25027,29.878763,29.79936,4.854348,,143.21854
2023/3/26,170.36343,29.801168,30.162933,4.789655,,143.2382
2023/3/27,189.42885,29.598557,30.387194,4.8519926,,141.47389
2023/3/28,172.21072,29.223509,29.491854,5.2560835,,140.21863
2023/3/29,220.82553,28.9627,30.127256,5.720106,,139.6343
2023/3/30,226.58086,28.86786,32.05895,6.405817,,138.84666
2023/3/31,226.1724,28.326843,36.31988,6.4594355,,136.25667
2023/4/1,225.90009,28.55532,36.234936,6.365027,,134.70653
2023/4/2,224.82924,28.589808,35.966503,5.914434,,133.79509
2023/4/3,221.64983,28.449705,35.21727,5.746464,,131.50793
2023/4/4,220.67097,27.456045,33.47586,4.756783,,129.25047
2023/4/5,195.75087,26.835278,31.601933,3.7442515,,126.338394
2023/4/6,206.31947,25.63254,29.099398,2.5399976,,124.42936
2023/4/7,206.54395,24.020267,20.958092,2.0421004,,119.69526
2023/4/8,194.32309,22.96841,25.857885,1.319107,,119.61202
2023/4/9,195.2173,22.884348,31.639427,1.1284368,,117.10903
2023/4/10,183.79865,19.230871,35.747517,1.0769734,,116.65436
2023/4/11,176.5125,18.655367,38.27899,0.92002755,,115.75631
2023/4/12,185.07188,18.461376,40.72722,0.75756955,,114.901344
2023/4/13,243.12189,18.187635,41.595436,0.5951115,,112.63509
2023/4/14,234.26076,18.219967,46.65493,0.3961731,,113.579575
2023/4/15,256.3363,18.25661,46.65493,0.2944489,,112.784004
2023/4/16,259.38693,18.31265,46.65493,0.32005534,,114.32788
2023/4/17,279.47537,20.966003,46.65493,0.30567363,,111.457214
2023/4/18,286.16904,20.368944,46.65493,0.3415527,,109.04457
2023/4/19,296.52054,19.743866,46.65493,0.34846795,,106.79882
2023/4/20,370.07755,19.241648,46.65493,0.3832446,,111.93155
2023/4/21,385.85315,18.32343,46.65493,0.7674914,,124.55025
2023/4/22,383.9249,17.810432,46.65493,1.2343202,,134.45221
2023/4/23,384.02426,17.72206,46.65493,1.3257216,,141.07861
2023/4/24,373.19806,17.280193,46.65493,1.378538,,158.87479
2023/4/25,373.10974,16.999987,46.65493,1.841358,,175.93312
2023/4/26,374.06284,16.670204,46.65493,2.287842,,194.64366
2023/4/27,209.08675,16.612007,46.65493,2.6998498,,207.65303
2023/4/28,209.80063,16.144276,46.65493,2.71809,,214.81192
2023/4/29,210.3747,16.0947,46.65493,2.580086,,213.36801
2023/4/30,207.9607,16.07099,46.65493,2.676298,,212.65776
2023/5/1,209.75647,13.799152,46.65493,2.624584,,214.95747
2023/5/2,211.45657,13.883214,46.65493,2.347373,,219.22269
2023/5/3,205.3811,13.922012,46.65493,2.0847945,,223.14114
2023/5/4,200.24033,13.773287,46.65493,1.844565,,228.84566
2023/5/5,215.87242,13.217182,46.65493,1.5702605,,232.44998
2023/5/6,231.61125,13.025348,46.65493,1.3299309,,232.76662
2023/5/7,261.52863,13.057679,46.65493,1.3102876,,231.6586
2023/5/8,269.74393,13.01026,46.65493,1.3438616,,217.02043
2023/5/9,277.35208,11.895895,46.65493,1.3758321,,182.43948
2023/5/10,300.80023,11.749325,46.65493,1.3464674,,
2023/5/11,318.9972,11.14149,46.65493,1.3051764,,
2023/5/12,323.17017,10.779375,46.65493,1.2981609,,
2023/5/13,325.16837,10.65867,46.65493,1.3418572,,
2023/5/14,300.90326,10.656515,46.65493,1.2403334,,
2023/5/15,278.22974,12.279564,46.65493,1.2206901,,
2023/5/16,283.641,13.001637,46.65493,1.033678,,
2023/5/17,283.51218,12.984394,46.65493,0.919326,,
2023/5/18,303.0744,10.77722,46.65493,0.81409407,,
2023/5/19,295.4313,10.037902,46.65493,0.74844944,,
2023/5/20,287.5122,9.7598505,46.65493,0.6670701,,
2023/5/21,283.35764,9.740451,46.65493,0.64893013,,
2023/5/22,282.9786,9.699497,46.65493,0.6589522,,
2023/5/23,253.67209,8.951558,46.65493,0.6926264,,
2023/5/24,220.79977,8.774812,46.65493,0.751456,,
2023/5/25,186.90079,10.645738,46.65493,0.8134928,,
2023/5/26,173.0939,11.007852,46.65493,0.8532804,,
2023/5/27,169.10492,10.988453,46.65493,0.87743366,,
2023/5/28,168.58604,10.945344,46.65493,0.8982796,,
2023/5/29,168.60445,9.30074,46.65493,0.92012775,,
2023/5/30,187.25037,9.34816,46.65493,0.94949245,,
2023/5/31,189.78947,9.268409,46.65493,0.9321543,,
2023/6/1,182.82349,9.341694,46.65493,0.89858025,,
2023/6/2,176.68546,9.1649475,46.65493,0.780019,,
2023/6/3,166.87123,9.1433935,46.65493,0.6816021,,
2023/6/4,163.7507,9.17788,46.65493,0.5974166,,
2023/6/5,162.43698,11.081137,46.65493,0.54249555,,
2023/6/6,157.31091,11.643708,46.65493,1.681205,,
2023/6/7,193.50983,11.712682,46.65493,1.6389619,,
2023/6/8,188.18138,12.055398,46.65493,1.6076429,,
2023/6/9,186.16849,12.014444,46.65493,1.6785992,,
2023/6/10,170.1868,11.954092,46.65493,1.7309146,,
2023/6/11,166.54004,11.941159,46.65493,1.7527627,,
2023/6/12,168.17758,11.949781,46.65493,1.7586757,,
2023/6/13,155.84265,11.820455,46.65493,0.49729595,,
2023/6/14,68.97187,11.839853,46.65493,0.45986345,,
2023/6/15,66.90746,11.835543,46.65493,0.41461372,,
2023/6/16,64.96817,12.145926,46.65493,0.393868,,
2023/6/17,75.76124,12.0230665,46.65493,0.37332273,,
2023/6/18,77.63429,12.059709,46.65493,0.34756595,,
2023/6/19,75.10254,11.721304,46.65493,0.3419536,,
2023/6/20,82.61316,11.497138,46.65493,0.34035006,,
2023/6/21,125.443214,11.523004,46.65493,0.32100743,,
2023/6/22,121.50943,11.147956,46.65493,0.31579596,,
2023/6/23,116.20305,10.731956,46.65493,0.28793454,,
2023/6/24,114.95925,10.654359,46.65493,0.27079678,,
2023/6/25,114.75318,10.624183,46.65493,0.27450496,,
2023/6/26,115.32724,10.240514,46.65493,0.27410406,,
2023/6/27,114.91877,9.835291,46.65493,0.27290142,,
2023/6/28,108.64459,9.393425,46.65493,0.27881444,,
2023/6/29,108.70347,8.746792,46.65493,0.2785138,,
2023/6/30,105.362144,8.177754,46.65493,0.271799,,
2023/7/1,103.29405,8.194998,46.65493,0.26538485,,
2023/7/2,98.78989,8.141111,46.65493,0.25035173,,
2023/7/3,98.219505,7.837194,46.65493,0.25676587,,
2023/7/4,91.790764,7.104343,46.65493,0.2780127,,
2023/7/5,70.959,6.7077413,46.65493,0.32391384,,
2023/7/6,65.91022,6.6560106,46.65493,0.3429558,,
2023/7/7,63.341663,6.408135,46.65493,0.39086136,,
2023/7/8,60.765755,6.33485,46.65493,0.4314508,,
2023/7/9,63.102474,6.345627,46.65493,0.4520963,,
2023/7/10,62.88168,5.9598026,46.65493,0.46572638,,
2023/7/11,64.67378,51.006035,46.65493,0.47033653,,
2023/7/12,66.454834,96.2247,46.65493,0.44498065,,
2023/7/13,65.4024,141.21274,46.65493,0.4769511,,
2023/7/14,60.497124,186.2525,46.65493,0.4312504,,
2023/7/15,58.635105,232.21265,46.65493,0.39126226,,
2023/7/16,58.22296,278.4961,46.65493,0.3823426,,
2023/7/17,57.843933,324.19543,46.65493,0.36149666,,
2023/7/18,56.338863,324.19543,46.65493,0.3289249,,
2023/7/19,52.169567,324.19543,46.65493,0.3209072,,
2023/7/20,49.85125,324.19543,46.65493,0.28302372,,
2023/7/21,47.42253,324.19543,46.65493,0.29324624,,
2023/7/22,46.060978,324.19543,46.65493,0.2867319,,
2023/7/23,45.67459,324.19543,46.65493,0.27350274,,
2023/7/24,45.836506,324.19543,46.65493,0.26969436,,
2023/7/25,44.91654,324.19543,46.65493,0.27891466,,
2023/7/26,84.54142,324.19543,46.65493,0.28613058,,
2023/7/27,83.717125,324.19543,46.65493,0.28172085,,
2023/7/28,83.448494,324.19543,46.65493,0.2732021,,
2023/7/29,82.66468,324.19543,46.65493,0.27670982,,
2023/7/30,82.44021,324.19543,46.65493,0.27079678,,
2023/7/31,82.42181,324.19543,46.65493,0.27059633,,
